Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
22.32896,73.261932,DHANDHUKA,DCK,BHAVNAGAR,GUJARAT,D
21.8231076,71.7387078,DHOLA JN.,DLJ,BHAVNAGAR,GUJARAT,D
23.044991,72.640016,DHRANGANDHRA,DHG,AHMEDABAD,GUJARAT,D
23.0266357,72.5688678,GANDHIGRAM,GG,BHAVNAGAR,GUJARAT,D
23.2349145,72.6302311,GANDHINAGAR,GNC,AHMEDABAD,GUJARAT,D
21.7291101,70.5741441,JETALSAR JN.,JLR,BHAVNAGAR,GUJARAT,D
23.2438,72.503361,KALOL,KLL,AHMEDABAD,GUJARAT,D
23.0267471,72.6008498,KESHOD,KSD,BHAVNAGAR,GUJARAT,D
21.2043189,72.8400388,KHAMBALIYA,KMBL,RAJKOT,GUJARAT,D
22.258381,73.180283,KHAMBAT,CBY,VADODARA,GUJARAT,D
21.4036536,72.9249916,KIM,KIM,VADODARA,GUJARAT,D
21.4646699,72.9548621,KOSAMBA,KSB,VADODARA,GUJARAT,D
21.201852,72.833457,LIMBADI,LM,BHAVNAGAR,GUJARAT,D
22.8189745,72.7523726,MAHEMDAVAD & KHEDA RD.,MHD,VADODARA,GUJARAT,D
21.0943331,71.7568713,MAHUVA,MHV,BHAVNAGAR,GUJARAT,D
21.1599752,70.299369,MALIA HATINA,MLHA,BHAVNAGAR,GUJARAT,D
23.0000123,72.6102637,MANINANAGAR,MAN,AHMEDABAD,GUJARAT,D
21.1986202,72.8306091,MAROLI,MRL,MUMBAI CENTRAL,GUJARAT,D
21.183995,72.806909,MITHAPUR,MTHP,RAJKOT,GUJARAT,D
22.0515372,73.1207043,MIYAMGAM KARJAN,MYG ,VADODARA,GUJARAT,D
21.7090412,73.4725338,MORAVI,MVI,RAJKOT,GUJARAT,D
22.258652,71.1923805,PALEJ,PLJ,VADODARA,GUJARAT,D
23.8501546,72.1223041,PATAN,PTN,AHMEDABAD,GUJARAT,D
23.0715934,72.586961,SABARMATI (BG),SBT,AHMEDABAD,GUJARAT,D
23.0715934,72.586961,SABARMATI (MG),SBI,AHMEDABAD,GUJARAT,D
21.078031,72.874387,SACHIN,SCH,MUMBAI CENTRAL,GUJARAT,D
23.3096948,70.5029776,SAMAKHIALI JN.,SIOB,AHMEDABAD,GUJARAT,D
20.7651959,72.9705083,SANJAN,SJN,MUMBAI CENTRAL,GUJARAT,D
22.258652,71.1923805,SAVARKUNDLA,SVKD,BHAVNAGAR,GUJARAT,D
23.7036797,72.5444128,SIDDHPUR,SID,AHMEDABAD,GUJARAT,D
21.7249191,71.9574652,SIHOR JN.,SOJN,BHAVNAGAR,GUJARAT,D
20.8960638,70.407851,SOMNATH,SMNH,BHAVNAGAR,GUJARAT,D
22.997715,72.610398,SONGADH,SGD,BHAVNAGAR,GUJARAT,D
19.1900019,72.9682018,THAN,THAN,RAJKOT,GUJARAT,D
20.155134,72.791926,UMBERGAON,UBR,MUMBAI CENTRAL,GUJARAT,D
22.4656729,70.0602208,UNJA,UJA,AHMEDABAD,GUJARAT,D
23.0684465,70.1476613,VISHVAMITRI JN.(BG),VS,VADODARA,GUJARAT,D
21.7033938,72.9996791,VYARA,VYA,MUMBAI CENTRAL,GUJARAT,D
27.885772,77.388156,HODAL,HDL  ,AGC,HARYANA,D
30.3780848,76.7644305,AMBALA CITY,UBC,UMB,HARYANA,D
28.2514855,77.3243658,ASAOTI,AST,DLI,HARYANA,D
28.412821,77.3054025,BARARA,RAA,UMB,HARYANA,D
30.727173,76.8869588,CHANDIMANDIR,CNDM,UMB,HARYANA,D
29.1315615,77.0110151,GANAUR,GNU,DLI,HARYANA,D
28.4378117,76.9302757,GARHI HARSARU,GHH,DLI,HARYANA,D
29.7061508,75.9018639,GOHANA,GHNA,DLI,HARYANA,D
30.13542,77.242326,JAGADHRI WORKSHOP,JUDW,UMB,HARYANA,D
29.803548,75.820931,JAKHAL,JHL,DLI,HARYANA,D
29.1197665,76.3961028,JULANA,JNA,DLI,HARYANA,D
29.792958,76.398113,KAITHAL,KLE,DLI,HARYANA,D
28.3766075,77.3095572,NARWANA,NRW,DLI,HARYANA,D
28.3478522,76.7521566,PATAUDI ROAD,PTRD,DLI,HARYANA,D
29.397576,76.9680342,SAMALKHA,SMK,DLI,HARYANA,D
28.782353,76.772955,SAMPLA,SPZ,DLI,HARYANA,D
30.8386236,76.9370735,SHAHBAD MARKANDA,SHDM,DLI,HARYANA,D
29.7267133,75.9026806,TOHANA,TUN,DLI,HARYANA,D
29.2394063,76.5483678,BHATTU,BHT,BIKANER,HARYANA,D
28.6004211,76.279681,CHARKHIDADRI,CKD,BIKANER,HARYANA,D
28.6838114,77.3727296,ELLENABAD,ENB,BIKANER,HARYANA,D
28.83765,76.11422,HANSI,HNS,BIKANER,HARYANA,D
28.833843,76.386626,KALANAUR KALAN,KLNK,BIKANER,HARYANA,D
29.694786,76.9696753,KALANWALI,KNL,BIKANER,HARYANA,D
28.618582,77.383187,KOSLI,KSI,BIKANER,HARYANA,D
28.4269273,75.8025717,LOHARU,LHU,BIKANER,HARYANA,D
28.2807725,76.1484833,MAHENDRA GARH,MHRG,BIKANER,HARYANA,D
29.2831284,75.4687384,MANDI ADAMPUR,ADR,BIKANER,HARYANA,D
29.9663613,74.7005555,MANDI DABWALI,MBY,BIKANER,HARYANA,D
28.0446086,76.1233127,NARNAUL,NNL,JAIPUR,HARYANA,D
31.1024677,77.1598796,SHIMLA,SML,UMB,HIMACHAL PRADESH,D
32.8755505,75.3060222,RAMNAGAR,RNJK,FZR,JAMMU & KASHMIR,D
32.5283867,75.1200581,SAMBA,SMBX,FZR,JAMMU & KASHMIR,D
23.8437071,84.1164241,BARWADIH,BRWD,DHN,JHARKHAND,D
23.7864455,85.8792548,BOKARO THERMAL,BKRO,DHN,JHARKHAND,D
23.6101808,85.2799354,GARHWA ,GHQ,DHN,JHARKHAND,D
23.8027464,85.8296432,GOMIA,GMIA,DHN,JHARKHAND,D
24.4971987,83.9503238,HAIDARNAGAR,HDN,MGS,JHARKHAND,D
24.1745349,85.8915478,HAZARIBAGH ROAD,HZD,DHN,JHARKHAND,D
23.5154707,85.4196701,JAPLA,JPL,MGS,JHARKHAND,D
23.6101808,85.2799354,KATRASGARH,KTH,DHN,JHARKHAND,D
23.6101808,85.2799354,KHALARI,KLRE,DHN,JHARKHAND,D
23.7253098,84.4680559,LATEHAR,LTHR,DHN,JHARKHAND,D
24.5365231,83.9996336,MUHAMMADGANJ,MDJ,MGS,JHARKHAND,D
23.6101808,85.2799354,NABINAGAR ROAD,NBG,MGS,JHARKHAND,D
23.6101808,85.2799354,NAGARUNTARI,NUQ,DHN,JHARKHAND,D
23.6101808,85.2799354,PARSABAD,PSB,DHN,JHARKHAND,D
23.6101808,85.2799354,PATRATU,PTRU,DHN,JHARKHAND,D
22.7741265,86.1889668,PHUSRO,PUS,DHN,JHARKHAND,D
23.349473,85.335656,RANCHI ROAD,RRME,DHN,JHARKHAND,D
23.814569,86.343201,TETULMARI,TET,DHN,JHARKHAND,D
23.681574,84.7399617,TORI,TORI,DHN,JHARKHAND,D
24.4892223,86.6920301,BAIDYANATHDHAM ,BDME,ASN,JHARKHAND,D
24.1817436,86.314466,GIRIDIH,GRD,ASN,JHARKHAND,D
23.349473,85.335656,JAMTARA,JMT,ASN,JHARKHAND,D
23.7910294,86.4299391,KUMARDHUBI,KMME,ASN,JHARKHAND,D
25.2563631,87.4958266,MIRZACHEWKI,MZC,MLDT,JHARKHAND,D
25.054038,87.834187,RAJMAHAL,RJL,MLDT,JHARKHAND,D
24.9967134,87.7434924,TINPAHAR,TPH,MLDT,JHARKHAND,D
24.0829971,86.7043752,VIDYASAGAR,VDS,ASN,JHARKHAND,D
22.7834741,86.1576889,ADITYAPUR,ADTP,CKP,JHARKHAND,D
22.1660627,85.411922,BARAJAMDA,BJMD,CKP,JHARKHAND,D
23.7235151,86.4058679,BHAGA,VAA,ADA,JHARKHAND,D
22.5593166,85.8118678,CHAIBASA,CBSA,CKP,JHARKHAND,D
22.9558089,86.0715415,CHANDIL,CNI,ADA,JHARKHAND,D
22.5861121,86.479278,GHATSILA,GTS,KGP,JHARKHAND,D
23.4466893,84.7067727,LOHARDAGA,LAD,RNC,JHARKHAND,D
22.3739557,85.1973382,MANOHARPUR,MOU,CKP,JHARKHAND,D
23.377899,85.866483,MURI,MURI,RNC,JHARKHAND,D
23.6101808,85.2799354,NOAMUNDI,NOMD,CKP,JHARKHAND,D
22.73405,85.8116565,RAJKHARSAWAN,RKSN,CKP,JHARKHAND,D
24.1745349,85.8915478,RAKHAMINES,RHE,KGP,JHARKHAND,D
23.6194846,85.5198442,RAMGARH,RMT,RNC,JHARKHAND,D
24.537256,84.002884,SINI,SNY,CKP,JHARKHAND,D
17.3407113,76.5899094,GANGAPUR RD,GUR,SUR,KARNATAKA,D
12.9645052,77.7025457,SHAHABAD,SDB,SUR,KARNATAKA,D
18.0469713,77.2283906,BHALKI                                            ,BHLK,SC        ,KARNATAKA,D
17.0801074,77.0526579,CHITTAPUR                                         ,CT  ,SC        ,KARNATAKA,D
17.1468018,77.1726159,MALKHAID ROAD                                     ,MQR ,SC        ,KARNATAKA,D
16.9361342,77.0194459,NALWAR                                            ,NW  ,GTL,KARNATAKA,D
12.9745365,77.551508,NARAYANAPET ROAD                                  ,NRPD,GTL,KARNATAKA,D
12.974749,77.614809,SEDAM                                             ,SEM ,SC        ,KARNATAKA,D
13.0055563,77.62757,ALMATTI,LMT,UBL,KARNATAKA,D
15.4243638,74.7380046,ALNAVAR,LWR,UBL,KARNATAKA,D
15.1392315,76.9235403,BADAMI,BDM,UBL,KARNATAKA,D
15.3172775,75.7138884,BAIYAPPANAHALLI,BYPL,SBC,KARNATAKA,D
13.00127,77.6182601,BANGALORE EAST,BNCE,SBC,KARNATAKA,D
15.6260681,73.8692398,BYADGI,BYD,MYS,KARNATAKA,D
11.9347297,76.9328329,CHAMARAJANAGAR,CMNR,MYS,KARNATAKA,D
12.2981145,76.6377966,CHAMARAJAPURAM,CMJ,MYS,KARNATAKA,D
12.958845,77.66265,CHAMPION,CHU,SBC,KARNATAKA,D
12.7233253,77.2833295,CHANNAPATNA,CPT,SBC,KARNATAKA,D
13.0746685,77.5056429,CHIKBANAVAR,BAW,SBC,KARNATAKA,D
14.1237968,76.1398932,CHIKJAJUR,JRU,MYS,KARNATAKA,D
14.2308365,76.3858902,CHITRADURGA,CTA,MYS,KARNATAKA,D
12.975563,78.257897,COROMANDEL,COL,SBC,KARNATAKA,D
13.6120911,77.5126462,GAURIBIDANAUR,GBD,SBC,KARNATAKA,D
13.0577246,77.5884426,GHATPRABHA,GPB,UBL,KARNATAKA,D
16.2052591,74.7391476,GOKAK ROAD,GKK,UBL,KARNATAKA,D
12.7853617,76.2466326,HOLENARSIPUR,HLN,MYS,KARNATAKA,D
17.2112707,75.9195589,INDI ROAD,IDR,UBL,KARNATAKA,D
12.7687053,75.2046781,KABAKAPUTTUR,KBPR,MYS,KARNATAKA,D
13.5503275,76.0086266,KADUR,DRU,MYS,KARNATAKA,D
12.9075038,77.705748,KARMELARUM,CRLM,SBC,KARNATAKA,D
12.4452005,76.3884169,KRISHNANARAJANAGAR,KRNR,MYS,KARNATAKA,D
15.4476216,74.9830976,KUDACHI,KUD,UBL,KARNATAKA,D
12.571931,77.011966,MADDUR,MAD,SBC,KARNATAKA,D
13.000384,77.5636131,MALLESWARAM,MWM ,SBC,KARNATAKA,D
12.9928704,77.9389864,MALUR,MLO,SBC,KARNATAKA,D
15.3085916,76.3353266,MUNIRABAD,MRB,UBL,KARNATAKA,D
12.1220653,76.6842333,NANJANGUD TOWN,NTW,MYS,KARNATAKA,D
12.9781289,77.5695678,NAYANDAHALLI,NYH,SBC,KARNATAKA,D
13.307671,75.7682486,OORGAUM,OGM,SBC,KARNATAKA,D
12.4653125,76.6811933,PANDAVAPURA,PANP,SBC,KARNATAKA,D
12.7210296,77.2836417,RAMANAGARAM,RMGM,SBC,KARNATAKA,D
14.6257676,75.6357035,RANIBENNUR,RNR,MYS,KARNATAKA,D
12.9386739,77.5793995,RAYADURG,RDG,UBL,KARNATAKA,D
13.1464465,78.2553569,RAYBAGH,RBG,UBL,KARNATAKA,D
12.4248105,76.6782188,SRIRANGAPATNA,S,SBC,KARNATAKA,D
12.731555,75.5579568,SUBRAMANYA ROAD,SBHR,MYS,KARNATAKA,D
13.7115415,75.8126163,TARIKERE,TKE,MYS,KARNATAKA,D
13.2557525,76.4753425,TIPTUR,TTR,MYS,KARNATAKA,D
16.6698707,74.821652,UGAR KHURD,UGR,UBL,KARNATAKA,D
12.9964483,77.761413,WHITEFIELD,WFD ,SBC,KARNATAKA,D
12.916732,77.651836,YALVIGI,YLG,MYS,KARNATAKA,D
10.932368,76.528737,AMBALAPUZHA                        ,AMPA ,TVC,KERALA,D
10.9812292,76.2079354,ANGADIPURAM                        ,AAM  ,PGT,KERALA,D
10.1838111,76.3776558,ANGAMALI FOR KALADI                ,AFK  ,TVC,KERALA,D
10.3023723,76.3215567,CHALAKUDI                          ,CKI  ,TVC,KERALA,D
12.2145968,75.1547488,CHARVATTUR                         ,CHV  ,PGT,KERALA,D
9.6807812,76.34144,CHERTHALA                          ,SRTL ,TVC,KERALA,D
8.5107823,76.8968269,CHIRAYINKIL(FLAG)                  ,CRY  ,TVC,KERALA,D
11.753359,75.49291,FEROK                              ,FK   ,PGT,KERALA,D
9.2781283,76.4629582,HARIPAD                            ,HAD  ,TVC,KERALA,D
10.3395788,76.2817517,IRINJALAKUDA                       ,IJK  ,TVC,KERALA,D
8.6788287,76.7677335,KADAKAVUR                          ,KVU  ,TVC,KERALA,D
10.8505159,76.2710833,KANNAPURAM                         ,KPQ  ,PGT,KERALA,D
9.0665271,76.5444735,KARUNAGAPALLI                      ,KPY  ,TVC,KERALA,D
10.8505159,76.2710833,KUMBLA                             ,KMQ  ,PGT,KERALA,D
9.2396508,76.5456819,MAVELIKARA                         ,MVLK ,TVC,KERALA,D
8.410226,77.081526,NEYYATINKARA                       ,NYY  ,TVC,KERALA,D
11.2788536,76.2538826,NILAMBUR ROAD                      ,NIL  ,PGT,KERALA,D
12.2561577,75.1357483,NILESHWAR                          ,NLE  ,PGT,KERALA,D
10.7763693,76.6520882,PALAKKAD TOWN                      ,PGTN ,PGT,KERALA,D
11.0458232,75.86093,PARAPANANGADI                      ,PGI  ,PGT,KERALA,D
8.8152201,76.6690196,PARAVUR                            ,PVU  ,TVC,KERALA,D
10.8024555,76.181007,PATTAMBI                           ,PTB  ,PGT,KERALA,D
12.0217213,75.2601915,PAYANGADI                          ,PAZ  ,PGT,KERALA,D
9.8293437,76.4552844,PIRAVAM ROAD                       ,PVRD ,TVC,KERALA,D
10.9783627,75.8816035,TANUR                              ,TA   ,PGT,KERALA,D
9.9496859,76.3525625,TRIPUNITTURA                       ,TRTR ,TVC,KERALA,D
11.1932846,76.2612587,VANIYAMBALAM                       ,VNB  ,PGT,KERALA,D
10.6514774,76.2400211,WADAKANCHERI                       ,WKI  ,TVC,KERALA,D
21.9201864,78.1254412,AMLA,AMLA,NGP,MADHYA PRADESH,D
22.125763,78.002493,GHORADONGRI ,GDYA,NGP,MADHYA PRADESH,D
22.1912098,78.5922432,JUNNARDEO,JNO,NGP,MADHYA PRADESH,D
21.4641495,76.3969131,NEPANAGAR,NPNR,BSL,MADHYA PRADESH,D
22.1930569,78.7640915,PARASIA,PUX,NGP,MADHYA PRADESH,D
26.5884973,78.7772679,BHIND,BIX,JHS,MADHYA PRADESH,D
26.2377024,78.1952766,BIRLANAGAR,BLNR,JHS,MADHYA PRADESH,D
25.1180666,81.3032341,DABHAURA,DBR,JHS,MADHYA PRADESH,D
24.465309,82.16188,HARPALPUR,HPP,JHS,MADHYA PRADESH,D
23.1728535,81.5930986,AMLAI,AAL,BSP,MADHYA PRADESH,D
21.8114624,80.199797,BALAGHAT,BTC,NGP,MADHYA PRADESH,D
23.2514188,82.1195833,BIJURI,BJRI,BSP,MADHYA PRADESH,D
23.3668175,81.0434241,BIRSINGHPUR,BRS,BSP,MADHYA PRADESH,D
23.2738119,77.3358452,BURHAR,BUH,BSP,MADHYA PRADESH,D
23.1555103,79.9310316,HOWBAGH,HBG,NGP,MADHYA PRADESH,D
23.2029431,81.979113,KOTMA,KTMA,BSP,MADHYA PRADESH,D
22.4257605,80.1091824,NAINPUR,NIR,NGP,MADHYA PRADESH,D
23.3945332,80.9805036,NOWROZABAD,NRZB,BSP,MADHYA PRADESH,D
22.0752057,79.545608,SEONI,SEY,NGP,MADHYA PRADESH,D
22.7145661,75.8730465,ASHOKNAGAR,ASKN,BPL,MADHYA PRADESH,D
23.1651957,79.950747,BANAPURA,BPF,BPL,MADHYA PRADESH,D
22.9734229,78.6568942,BANDAKPUR,BNU,JBP,MADHYA PRADESH,D
22.9734229,78.6568942,BANKHEDI,BKH,JBP,MADHYA PRADESH,D
23.9364251,76.9074934,BEAORA RAJGARH,BRRG,BPL,MADHYA PRADESH,D
22.9734229,78.6568942,BEOHARI,BEHR,JBP,MADHYA PRADESH,D
22.0528136,76.5472878,CHHANERA,CAER,BPL,MADHYA PRADESH,D
23.6843111,77.9122819,GULABGANJ,GLG,BPL,MADHYA PRADESH,D
22.9734229,78.6568942,JAITWARA,JTW,JBP,MADHYA PRADESH,D
22.932004,79.066044,KARELI,KY,JBP,MADHYA PRADESH,D
22.134126,76.889148,KHIRKIYA,KKN,BPL,MADHYA PRADESH,D
24.0518252,78.331504,KHURAI,KYE,JBP,MADHYA PRADESH,D
23.8668875,78.8093062,MAKRONIA,MKRN,JBP,MADHYA PRADESH,D
23.1593577,79.9247516,MANDIBAMORA,MABA,BPL,MADHYA PRADESH,D
23.0938951,77.511151,MANDIDEEP,MDDP,BPL,MADHYA PRADESH,D
24.402388,78.111933,MUNGAOLI,MNV,BPL,MADHYA PRADESH,D
21.6437794,78.7956901,PATHARIA,PHA,JBP,MADHYA PRADESH,D
24.6410174,77.3143624,RUTHIYAI,RTA,BPL,MADHYA PRADESH,D
24.1920622,75.6429812,SHAMGARH,SGZ,KOTA,MADHYA PRADESH,D
23.0343809,79.4848394,SHRIDHAM,SRID,JBP,MADHYA PRADESH,D
23.4669816,80.1099933,SIHORA RD.,SHR ,JBP,MADHYA PRADESH,D
22.69402,78.194269,SOHAGPUR,SGP,JBP,MADHYA PRADESH,D
24.0699974,75.6487594,SUWASRA,SVA,KOTA,MADHYA PRADESH,D
21.9277691,76.4448345,TALWADIA,TLV,BPL,MADHYA PRADESH,D
22.9734229,78.6568942,TIMARNI,TBN,BPL,MADHYA PRADESH,D
23.7648583,75.5382219,VIKRAMGARH ALOT,VMA,KOTA,MADHYA PRADESH,D
22.9312713,75.7385118,AJNOD,AJN,RATLAM,MADHYA PRADESH,D
23.3785468,76.5992987,AKODIA,AKD,RATLAM,MADHYA PRADESH,D
23.2738119,77.3358452,BAIRAGARH,BIH,RATLAM,MADHYA PRADESH,D
23.094611,74.7582049,BAMANIA,BMI,RATLAM,MADHYA PRADESH,D
23.0601834,75.3769309,BARNAGAR,BNG,RATLAM,MADHYA PRADESH,D
23.4250379,76.291149,BERCHA,BCH,RATLAM,MADHYA PRADESH,D
23.6371099,75.121396,JAORA,JAO,RATLAM,MADHYA PRADESH,D
23.3380952,76.8385052,KALAPIPAL,KPP,RATLAM,MADHYA PRADESH,D
23.2616736,77.387419,KHACHROAD,KUH,RATLAM,MADHYA PRADESH,D
22.7452116,75.85633,LAXMIBAINAGAR,LMNR,RATLAM,MADHYA PRADESH,D
23.252057,76.158627,MAKSI,MKC,RATLAM,MADHYA PRADESH,D
22.9072898,74.5398285,MEGHNAGAR,MGN,RATLAM,MADHYA PRADESH,D
22.214884,76.0463528,OMKARESHWAR RD.,OM,RATLAM,MADHYA PRADESH,D
22.6700398,75.8292143,RAJENDRANAGAR,RJQ,RATLAM,MADHYA PRADESH,D
23.2463571,77.3971028,SEHORE,SHE,RATLAM,MADHYA PRADESH,D
23.3809667,76.7233144,SHUJALPUR,SJP,RATLAM,MADHYA PRADESH,D
22.9619601,74.5886851,THANDLA RD.,THDR,RATLAM,MADHYA PRADESH,D
21.1277078,79.0831292,AJNI,AJNI,NGP,MAHARASHTRA,D
17.4506984,76.1382465,AKKALKOT,AKOR,SUR,MAHARASHTRA,D
18.1537512,74.5781735,BARAMATI,BRMT,PA,MAHARASHTRA,D
